fecha,0
2014-03-28,True
2014-03-29,True
2014-03-31,True
2014-04-01,False
2014-04-02,False
2014-04-03,False
2014-04-04,False
2014-04-05,True
2014-04-06,False
2014-04-07,False
2014-04-08,False
2014-04-09,False
2014-04-10,False
2014-04-11,False
2014-04-12,True
2014-04-13,True
2014-04-14,False
2014-04-15,False
2014-04-16,False
2014-04-17,True
2014-04-18,True
2014-04-19,False
2014-04-20,False
2014-04-21,False
2014-04-22,False
2014-04-23,False
2014-04-24,False
2014-04-25,False
2014-04-26,False
2014-04-27,False
2014-04-28,False
2014-04-29,False
2014-04-30,False
2014-05-01,False
2014-05-02,True
2014-05-03,False
2014-05-04,False
2014-05-05,False
2014-05-06,False
2014-05-07,False
2014-05-08,False
2014-05-09,False
2014-05-10,True
2014-05-11,False
2014-05-12,False
2014-05-14,False
2014-05-15,False
2014-05-16,False
2014-05-17,False
2014-05-18,False
2014-05-19,False
2014-05-20,False
2014-05-21,False
2014-05-22,False
2014-05-23,False
2014-05-24,False
2014-05-25,False
2014-05-26,False
2014-05-27,False
2014-05-28,False
2014-05-29,False
2014-05-30,False
2014-05-31,False
2014-06-01,False
2014-06-02,False
2014-06-03,False
2014-06-04,False
2014-06-05,False
2014-06-06,False
2014-06-07,False
2014-06-08,False
2014-06-09,False
2014-06-10,False
2014-06-11,False
2014-06-12,False
2014-06-13,False
2014-06-14,False
2014-06-15,False
2014-06-16,False
2014-06-17,False
2014-06-18,False
2014-06-19,False
2014-06-20,False
2014-06-21,False
2014-06-22,False
2014-06-23,False
2014-06-24,False
2014-06-25,False
2014-06-26,False
2014-06-27,False
2014-06-28,False
2014-06-29,False
2014-06-30,False
2014-07-01,False
2014-07-02,False
2014-07-03,False
2014-07-04,False
2014-07-05,False
2014-07-06,False
2014-07-07,False
2014-07-08,False
2014-07-09,False
2014-07-10,False
2014-07-11,False
2014-07-12,False
2014-07-13,False
2014-07-14,False
2014-07-15,False
2014-07-16,False
2014-07-17,False
2014-07-18,False
2014-07-19,False
2014-07-20,False
2014-07-21,False
2014-07-22,False
2014-07-23,False
2014-07-24,False
2014-07-25,False
2014-07-26,False
2014-07-27,False
2014-07-28,False
2014-07-29,False
2014-07-30,False
2014-07-31,False
2014-08-01,False
2014-08-02,False
2014-08-03,False
2014-08-04,False
2014-08-05,False
2014-08-06,False
2014-08-07,False
2014-08-08,False
2014-08-09,False
2014-08-10,False
2014-08-11,False
2014-08-12,False
2014-08-13,False
2014-08-14,False
2014-08-15,False
2014-08-16,False
2014-08-17,False
2014-08-18,False
2014-08-19,False
2014-08-20,False
2014-08-21,False
2014-08-25,False
2014-08-26,False
2014-08-27,True
2014-08-28,False
2014-08-29,False
2014-08-30,False
2014-08-31,False
2014-09-01,False
2014-09-02,False
2014-09-03,False
2014-09-04,False
2014-09-05,False
2014-09-06,False
2014-09-07,False
2014-09-08,False
2014-09-09,False
2014-09-10,False
2014-09-11,False
2014-09-12,False
2014-09-13,True
2014-09-14,True
2014-09-15,False
2014-09-16,False
2014-09-17,False
2014-09-18,False
2014-09-19,False
2014-09-20,False
2014-09-21,False
2014-09-22,True
2014-09-23,False
2014-09-24,False
2014-09-25,False
2014-09-26,False
2014-09-27,False
2014-09-28,False
2014-09-29,False
2014-09-30,False
2014-10-01,True
2014-10-02,False
2014-10-03,False
2014-10-04,False
2014-10-05,False
2014-10-06,False
2014-10-07,False
2014-10-08,False
2014-10-11,False
2014-10-12,False
2014-10-13,False
2014-10-14,False
2014-10-16,False
2014-10-17,False
2014-10-18,False
2014-10-19,False
2014-10-20,False
2014-10-21,False
2014-10-22,False
2014-10-23,False
2014-10-24,False
2014-10-25,False
2014-10-28,False
2014-10-29,False
2014-10-30,False
2014-10-31,False
2014-11-01,False
2014-11-02,False
2014-11-05,False
2014-11-06,False
2014-11-07,False
2014-11-08,False
2014-11-09,False
2014-11-10,True
2014-11-11,False
2014-11-12,False
2014-11-13,False
2014-11-14,False
2014-11-15,False
2014-11-16,False
2014-11-17,False
2014-11-18,False
2014-11-19,False
2014-11-20,False
2014-11-21,False
2014-11-22,False
2014-11-23,False
2014-11-24,False
2014-11-25,False
2014-11-26,False
2014-11-27,False
2014-11-28,False
2014-11-29,False
2014-11-30,False
2014-12-01,False
2014-12-02,False
2014-12-03,False
2014-12-04,False
2014-12-05,False
2014-12-06,False
2014-12-07,False
2014-12-08,False
2014-12-09,False
2014-12-10,False
2014-12-11,False
2014-12-12,False
2014-12-13,False
2014-12-14,False
2014-12-15,False
2014-12-16,False
2014-12-17,False
2014-12-18,False
2014-12-19,False
2014-12-20,False
2014-12-21,False
2014-12-22,False
2014-12-23,False
2014-12-24,False
2014-12-25,False
2014-12-29,False
2014-12-30,False
2014-12-31,False
2015-01-01,False
2015-01-02,False
2015-01-03,False
2015-01-04,False
2015-01-10,False
2015-01-11,False
2015-01-12,False
2015-01-13,False
2015-01-14,False
2015-01-15,False
2015-01-16,False
2015-01-17,False
2015-01-18,False
2015-01-19,False
2015-01-20,False
2015-01-21,False
2015-01-22,False
2015-01-23,False
2015-01-24,False
2015-01-25,False
2015-01-26,False
2015-01-27,False
2015-01-28,False
2015-01-29,False
2015-01-30,False
2015-01-31,False
2015-02-01,False
2015-02-02,False
2015-02-03,False
2015-02-04,False
2015-02-05,False
2015-02-06,False
2015-02-07,False
2015-02-08,False
2015-02-09,False
2015-02-10,False
2015-02-11,False
2015-02-12,False
2015-02-13,False
2015-02-14,False
2015-02-15,False
2015-02-16,False
2015-02-17,False
2015-02-18,False
2015-02-19,False
2015-02-20,False
2015-02-21,True
2015-02-22,False
2015-02-23,False
2015-02-24,False
2015-02-25,False
2015-02-26,False
2015-02-27,False
2015-02-28,False
2015-03-01,False
2015-03-02,False
2015-03-03,False
2015-03-04,False
2015-03-05,False
2015-03-06,False
2015-03-07,False
2015-03-08,False
2015-03-09,False
2015-03-10,False
2015-03-11,False
2015-03-12,False
2015-03-13,False
2015-03-14,False
2015-03-15,False
2015-03-16,False
2015-03-17,False
2015-03-18,False
2015-03-19,False
2015-03-20,False
2015-03-21,False
2015-03-22,False
2015-03-23,False
2015-03-24,False
2015-03-25,False
2015-03-26,False
2015-03-27,False
2015-03-28,False
2015-03-30,False
2015-03-31,False
2015-04-01,False
2015-04-02,False
2015-04-03,False
2015-04-04,False
2015-04-05,False
2015-04-06,False
2015-04-07,False
2015-04-08,False
2015-04-09,False
2015-04-10,False
2015-04-11,False
2015-04-12,False
2015-04-13,False
2015-04-14,False
2015-04-15,False
2015-04-16,False
2015-04-17,False
2015-04-18,False
2015-04-19,False
2015-04-20,False
2015-04-21,False
2015-04-22,False
2015-04-23,False
2015-04-24,False
2015-04-25,False
2015-04-26,False
2015-04-27,False
2015-04-28,False
2015-04-29,False
2015-04-30,False
2015-05-01,True
2015-05-02,False
2015-05-03,False
2015-05-04,False
2015-05-05,False
2015-05-06,False
2015-05-07,False
2015-05-08,False
2015-05-09,False
2015-05-10,False
2015-05-11,False
2015-05-12,False
2015-05-13,False
2015-05-14,False
2015-05-15,False
2015-05-16,False
2015-05-17,False
2015-05-18,False
2015-05-19,False
2015-05-20,False
2015-05-21,False
2015-05-22,False
2015-05-23,False
2015-05-24,False
2015-05-25,False
2015-05-26,False
2015-05-27,False
2015-05-28,False
2015-05-29,False
2015-05-31,False
2015-06-01,False
2015-06-02,False
2015-06-03,False
2015-06-04,False
2015-06-05,False
2015-06-06,False
2015-06-07,False
2015-06-08,False
2015-06-09,False
2015-06-10,False
2015-06-11,False
2015-06-12,False
2015-06-13,False
2015-06-14,False
2015-06-15,False
2015-06-16,False
2015-06-17,False
2015-06-18,False
2015-06-19,False
2015-06-20,False
2015-06-21,False
2015-06-22,False
2015-06-23,False
2015-06-24,False
2015-06-25,False
2015-06-26,False
2015-06-27,False
2015-06-28,False
2015-06-29,False
2015-06-30,False
2015-07-01,False
2015-07-02,False
2015-07-03,False
2015-07-04,False
2015-07-05,False
2015-07-06,False
2015-07-07,False
2015-07-08,False
2015-07-09,False
2015-07-10,False
2015-07-12,False
2015-07-13,False
2015-07-14,False
2015-07-15,False
2015-07-16,False
2015-07-17,False
2015-07-18,False
2015-07-19,False
2015-07-20,False
2015-07-21,False
2015-07-22,False
2015-07-23,False
2015-07-24,False
2015-07-25,False
2015-07-26,False
2015-09-16,False
2015-09-17,False
2015-09-18,False
2015-09-19,False
2015-09-20,False
2015-09-21,False
2015-09-22,False
2015-09-23,False
2015-09-24,False
2015-09-25,False
2015-09-26,False
2015-09-27,False
2015-09-28,False
2015-09-29,False
2015-09-30,False
2015-10-04,False
2015-10-05,False
2015-10-14,False
2015-10-15,False
2015-10-16,False
2015-10-17,False
2015-10-18,False
2015-10-19,False
2015-10-20,False
2015-10-21,False
2015-10-22,False
2015-10-23,False
2015-10-24,False
2015-10-25,False
2015-10-26,False
2015-10-27,False
2015-10-28,False
2015-10-29,False
2015-10-30,False
2015-10-31,False
2015-11-01,False
2015-11-02,False
2015-11-03,False
2015-11-04,False
2015-11-05,False
2015-11-06,False
2015-11-07,False
2015-11-08,False
2015-11-09,False
2015-11-10,False
2015-11-11,False
2015-11-12,False
2015-11-13,False
2015-11-14,False
2015-11-15,False
2015-11-16,False
2015-11-17,False
2015-11-18,False
2015-11-19,False
2015-11-20,False
2015-11-21,False
2015-11-22,False
2015-11-23,False
2015-11-24,False
2015-11-25,False
2015-11-26,False
2015-11-27,False
2015-11-28,False
2015-11-30,False
2015-12-01,False
2015-12-02,False
2015-12-03,False
2015-12-04,False
2015-12-05,False
2015-12-06,False
2015-12-07,False
2015-12-08,False
2015-12-09,False
2015-12-10,False
2015-12-11,False
2015-12-16,False
2015-12-17,False
2015-12-18,False
2015-12-19,False
2015-12-20,False
2015-12-21,False
2015-12-22,False
2015-12-23,False
2015-12-24,False
2015-12-25,False
2015-12-26,False
2015-12-27,False
2015-12-28,False
2015-12-29,False
2015-12-30,False
2015-12-31,False
2016-01-01,False
2016-01-02,False
2016-01-03,False
2016-01-04,False
2016-01-05,False
2016-01-06,False
2016-01-07,False
2016-01-08,False
2016-01-09,False
2016-01-10,False
2016-01-11,False
2016-01-12,False
2016-01-13,False
2016-01-14,False
2016-01-15,False
2016-01-16,False
2016-01-17,False
2016-01-18,False
2016-01-19,False
2016-01-20,False
2016-01-21,False
2016-01-22,False
2016-01-23,False
2016-01-24,False
2016-01-25,False
2016-01-26,False
2016-01-27,False
2016-01-28,False
2016-01-29,False
2016-01-30,False
2016-01-31,False
2016-02-01,False
2016-02-02,False
2016-02-03,False
